,count,hate_speech,offensive_language,neither,label,tweet
19859,6,0,6,0,0,  8220  bitch you not coming 
19860,3,0,3,0,0,  8220 thats fucked up when a bitch you fw  down talk you then with hoes they claim they dont fw 128080 funny82218252650398252650398230
19861,3,0,3,0,0,  8220   lol bitch run ya bands up you know im dumb8221i hate a broke bitch i hate em
19862,3,0,3,0,0,  what you bitches fail to realize is these niggas dont really be moving on 9995 they still be fucking with that same bitch 8252650398230
19863,3,0,3,0,0,   bravo hey dont call him a bitch 128074
19864,3,0,2,1,0, time words from jac you cant save every hoe you got to let them hurt
19865,3,0,3,0,0, time  you about to get all the hoes now lol
19866,3,0,3,0,0,  dont message me your number and tell me to text you im not your bitch lol
19867,3,0,3,0,0, failure my favorite childhood memory was when my mom found my stash of 30 xanax then was slightly less of a bitch for exactly one 8230
19868,3,0,0,3,0,  led christmas decor lights 10m 33ft 100 led fairy string light for outdoorindoor 
19869,3,0,0,3,0,  sweet treat at lunch today  raspberry gelato ginjuice sorbet amp brownie gelato gelatocart thursday  cant wait 
19870,6,1,3,2,0,  the problem with retard liberals is they think supply amp demand means supply me with everything i demand votingmatters
19871,3,0,3,0,0,  is nick jonas a hoe for squeezing his dick is nick jonas gonna have leaked nudes is nick jonas less of a role model
19872,6,0,6,0,0,  128530 why these hoes acting like they not getting fucked amp sucking dick 128080 but i aint saying nothing 128520
19873,3,0,3,0,0,  i know u dawg hoes bck in style
19874,3,1,2,0,0,  white bitches love cocaine
19875,3,0,3,0,0,  when your man call you a bitch when yall arguing he dont think you really a bitch you just actin like one
19876,3,1,2,0,0,  we aint friends hoe
19877,3,1,2,0,0, nt 8220100d 90 of niggas goofy and act like bitches8221 you aint lyin
19878,3,0,2,1,0, x3 so proud of mahanain 9825 she still a hoe tho
19879,3,0,2,1,0,  jeter to arod from class to trash
19880,3,2,1,0,1, goss who wants to chill on campus w me amp throw bibles at bitches taking the walk of shame1006710068
19881,3,0,1,2,0,  nerds are cool because they get really judgey about other nerds being passionate about things they arent passionate abo 
19882,3,0,0,3,0, en duchess of cambridge to present the first yellow jersey  tdf
19883,3,0,3,0,0,  8220thegod stop 9995 playin bitch 128589 you know im mvp 1279421285268221
19884,3,0,3,0,0,  i hate it when a bitch know i dont fuck with her amp she really trying to talk to me like we cool nahh bitch foh you dont 8230
19885,6,1,4,1,0, level she was like i dont go to raider games they are ghetto and people get jumped lmao i was like well the shit sound lik8230
19886,3,0,3,0,0, shxt need my dick suckedfuck 1 bitch i need 999665039 sluts
19887,3,0,3,0,0,  when i hear an ugly bitch talk about another ugly bitch 128528  
19888,3,0,3,0,0,  u bitches aint paying my billsso fuck you
19889,3,0,0,3,0,  when joey bada said traded in my nikes for a new mic i guess its safe to say he sold his soles for a new life 8230
19890,3,0,2,1,0,  when tupac said i aint a killer but dont push me revenge is the sweetest joy next to getting pussy 
19891,3,1,2,0,0,  when tyler the creator said rape a pregnant bitch and tell my friends i had a threesome 
19892,3,1,2,0,0,  shoutout to  bitch you guessed it remix shit is 128293128293128293
19893,3,0,3,0,0, wavy  he bein a bitch
19894,3,0,3,0,0,  based broke no even though obama is working on it bitch no i got something between so no
19895,3,0,0,3,0,  bill maher mocks gullible america for missing the real enemy 
19896,6,2,4,0,0, illest 8220 before i run from a niggah ill lose the fight8221
19897,6,3,2,1,1, illest mine too 128513128588128076 rt 8220 this ma niggah tre123 1280768221
19898,3,0,3,0,0,  bible rt  you a hoe if you already got new years eve plans
19899,3,0,3,0,0,  8220 yeah bitches 
19900,6,0,6,0,0,  8220 idk why i love skinny girls8221 they got good pussy 9994
19901,3,0,3,0,0, midy kashhh lol oh godddddd  bitch is you really coming amp how late you gon be lls
19902,3,0,3,0,0, midy ugly bitches definitely disguste me 128534 ewww yuck
19903,6,0,6,0,0,  she said i got to many hoes
19904,3,0,3,0,0,  i inhale white exhale nigger
19905,3,0,0,3,0, 97 flappy bird is dusty
19906,3,0,3,0,0,  i hate when people ask 8220who you tryna look good for8221 bitch myself bye
19907,3,1,2,0,0,  bad bitches 
19908,6,0,6,0,0,  that shoot em up shit is cool but gimme some shit i can play in front of bitches my niggagimme some jiggy shit i ca 
19909,3,0,1,2,0,  video renegade cut snowpiercer 8212 an analysis of bong joonho8217s scifi action film topics include 
19910,6,0,0,6,0,  got 5 20 off slots for sole sauce for the early birds today use 8220save208221 at checkout  
19911,6,0,0,6,0,  got receipt ink on your soles no problem 
19912,3,0,3,0,0,   my ears look good 128525128525128525128525128540128541128513  hoe in yo background
19913,4,1,3,0,0,  keshun be like it aint nothing to cut that bitch nawl it aint 128557128514128514
19914,3,0,1,2,0,  8220 kanye west is a costume not a mock of a race8221 girl i hate to do this but kanye is a human not a costume but8230
19915,3,0,3,0,0,    thats how i drive you bitch 
19916,3,0,3,0,0,  joseline in the audience mad than a bitch
19917,3,0,0,3,0,  8220 kevin hart make funny faces his curriculum kinda trash8221 curriculum 128514128514128514 
19918,3,0,1,2,0,  have a great day you lovely fellow apes  
19919,3,0,0,3,0,  humans are genetically closer to chimps than chimps are to gorillas but we are all apes have a great day you clever twe8230
19920,3,0,3,0,0,  jesus loves you but everyone else thinks youre a right cunt
19921,3,0,2,1,0, inthe pussy
19922,3,0,0,3,0,  uh oh california solar plant fries thousands of birds in midflight  hot air 
19923,3,0,3,0,0,  i aint got no typebad bitches is the only thing that i like
19924,3,0,2,1,0,  lifes a bitch but thats the only love i know
19925,3,0,0,3,0,  fox news presenters mock female pilot who took part in campaign against isis wtf 
19926,3,0,3,0,0,  let my shirt go bitch its aeropostale wtf is wrong with you  128514128557128514 
19927,3,0,3,0,0,  when you deep in the pussy 128514 
19928,3,1,2,0,0, nigga 8220 cant believe i actually killed a cockroach8221 smh you a bitch that was probably ma nigga eduardo
19929,3,1,2,0,0, nigga yall niggas think i just hang around your crib doing nothing bitch i be getting bread too 
19930,6,1,5,0,0,  girl i wanna rip my dick off and throw it at your pussy
19931,3,0,3,0,0,  i put my pants on one leg at a time just like you guys but then i eat a plussize model8217s pussy in my helicopter
19932,3,1,2,0,0,  when u finger a bad light skin bitch 
19933,3,0,0,3,0,  its like the walking dead but with less carl and more talking birds zombie attack  
19934,3,0,3,0,0,  if ya chick always getting into it wit other bitches u gotta tell her that shit ain8217t fly and it8217s costly
19935,3,0,3,0,0,  bitch must have a 2790 amp be related to jesus then  gpa or legacy rt lion how this bitch get in 
19936,3,0,3,0,0,  niggas passing up good girls for hoes
19937,3,0,3,0,0,  8220 women would put up with very little love as long as the man have moneygross8221 bitches be with broke abus8230
19938,3,0,0,3,0,  getting ready for nevada hump day  real live camels ostriches and zebras  oh my  nevadahumpday 8230
19939,3,0,3,0,0,  surprising how big of a pussy hulk is bravschi
19940,3,0,3,0,0, shayna1 never cared about how another bitch saw me i know who i am
19941,3,0,3,0,0,  my bitch makes your bitch look like precious 128109128111128150128571 thebooty ohgawd bae 
19942,3,1,2,0,0, andrew this bitch has a death grip on this niggas balls smh 
19943,3,0,0,3,0,  im confused martins indi just drew a yellow card but i didnt see him steal a tank from the brazilian army and open fire 8230
19944,3,0,0,3,0,   declares victory by introducing our next governor charlie baker  wcvb 
19945,3,0,0,3,0,  final debate cleanup journalists sure know how to trash a lobby wcvbpoli wcvb 
19946,3,1,2,0,0,  not a fucking charge even as a juvenile if you call michaelbrown a thug at this point just say nigger cuz its 8230
19947,3,0,0,3,0,  i think its time to bring out the drunken monkey
19948,3,0,3,0,0,  8220 so jus dont be faithful cus u never kno what your bitch doing lmao8221128514128514128514128128128128128128128553128553128514128514128128128128128128128514128553128128128128128128128514128514128128128128128128128514128514128553
19949,6,0,1,5,0,  travis always on my tl being ghetto 128514128514
19950,3,0,3,0,0,  want me to stamp bitches be saying anything to be down 128564
19951,3,0,0,3,0,  when people say coloured 
19952,3,0,3,0,0,  that shit can break you down if you lose a good girl i guess you need a bad bitch to come around and make it up
19953,3,0,3,0,0,  always bro niggas get crazy in any weather rt allknowjo  this weather is trash odbut we gon get c8230
19954,3,0,3,0,0,  how u talkin to hoes bout bronemwhy u talkin to hoes bout bronem
19955,3,2,1,0,1, bitchy bitches be fallin so inlove w niggass amp then he go get a new bitch amp they try go get a new nigga to try to forget about the 8230
19956,3,0,3,0,0, devante that moment were u friend zone a bitch at 3am for calling u do u now way time it is please gtf out my facerich homie quan 8230
19957,3,1,2,0,0,  school is so pointless im just trying to pass the class and get out this bitch
19958,3,0,3,0,0,   i am taking you serious kik me back nigger
19959,3,0,3,0,0,  nwts answer you phone hoe i heard boutcha
19960,3,3,0,0,1, bryan youre not the father  what every mexicannigger loves to hear
19961,3,0,3,0,0,  kick her in the cunt
19962,3,2,1,0,1,  too many faggots on here that think they can address me by my first name
19963,3,0,3,0,0,  i wish i was a bird so i could constantly shit on the people i hate 
19964,3,0,0,3,0,     yeah i know its jeffs book the one where he admits to beating prisoners and lying abo8230
19965,3,0,2,1,0,   dude i had a video of these birds at my work fuckin
19966,3,0,3,0,0, xo whats with guys and fat bitches i will clearly never understand
19967,3,0,3,0,0, brina i could never mess around with someone elses man like thats just clarifying your self as a side hoe
19968,3,2,1,0,1,  been my main nigguh since digital camera selfies emily 
19969,3,0,3,0,0,  cant mean something to someone when they hittin up otha bitches
19970,3,0,3,0,0,  can you get eye cancer from reading too many michael douglas pussyjuicethroatcancer jokes
19971,6,2,4,0,0,  8220jinkies i lost my glasses8221  velma in every fucking episode of scooby doo like damn bitch get contacts
19972,3,0,3,0,0, cee what yall hoes up to
19973,4,0,1,3,0,  a girl tweeted you might be ghetto if u bring food from outside into the moviesno u might be stupid if u pay 499 for a b8230
19974,3,0,3,0,0,  whiteponyjr ugly bitch has blood on her hands for her whore ways
19975,3,0,3,0,0,  yelling my feelings about self centered not to think for themselves bitches is gr8
19976,3,1,2,0,0,  if i ride up to your bitch in these thenhomie consider yourself a single nigga  
19977,3,0,2,1,0,  your bitch when my skechers light up  
19978,3,0,3,0,0,  bitch text me goodmorning first or something
19979,3,0,3,0,0,  neta bullshit aside i need to get me a bad bitch
19980,3,3,0,0,1, crmnl lamar shut your nigger ass lamar
19981,3,1,2,0,0,  ill never smoke weed with willy again he invited that hick toby keith and i fucking hate that mongoloid
19982,3,1,2,0,0,  i say nigger with love
19983,3,0,3,0,0,  bros before hoes except chicks with no clothes  everywhere
19984,3,0,3,0,0,  my ex girlfriends telling people i sell pills and coke retweet if shes a bitch  durant hs
19985,3,0,2,1,0,  i said thin mints bitch 
19986,3,0,0,3,0,  its settled the ding dong is far superior than the twinkie
19987,3,0,0,3,0,    congratulations for reinforcing the stereotype for insecure uneducated uncivilized ba8230
19988,3,1,2,0,0,  i blatantly believe that men look creepy as shit with a ghetto ass mustache
19989,3,0,3,0,0,  cinco de mind yo own damn business bitch
19990,3,1,2,0,0,   lmfaooo this bitch tongue longer than some niggas dicks
19991,3,0,1,2,0,  since i know youre wondering  no cracker barrel is not a place to buy barrels full of crackers
19992,3,0,3,0,0,  i dont gang bang ho i jus gang bang these hoes 128299
19993,3,0,3,0,0,  melo will be a bitch if he leaves and well lebron is jus a bitch regardless lol
19994,3,0,2,1,0,  sometimes i listen amp revisit them old albums often as i can amp skim through all them bitches to make sure i keep up with 8230
19995,3,0,3,0,0, fiibitch farra from teen mom has 2 sex tapes on pornhub lmao hoe ass
19996,3,0,0,3,0,  day 2 of fxx8217s simpsons marathon 8212 8220bart8217s dog gets an f8221 to 8220last exit to springfield8221 8212160will be the best consecutive 24 ho8230
19997,3,0,3,0,0,   i almost ran this fine red bitch over damn  lol
19998,3,0,2,1,0,  8220  they trash though8221 
19999,3,0,1,2,0,  criticize amanda for saying the n word sure but dont make jokes about her sexual assault dont be trash
20000,3,0,3,0,0,  50 shades of shut your bitch ass up
20001,3,0,3,0,0,  meet me and my bitches  mansionelan
20002,3,0,3,0,0,  8220xci i know bitches who sell pussy for 35s8221 128514128514128514
20003,3,0,3,0,0,  bitch do i entertain you cause you always seem to be in my business
20004,3,0,3,0,0,  jessica ass dont need no more liquior  when the bitch drinks she forgets everything the very next day  it never fa8230
20005,3,0,3,0,0,  u aint sailor moon bitch
20006,3,3,0,0,1,  fuck the islamic state we will kill those cunts127468127463
20007,6,0,6,0,0,  instagram needs to stop being a bitch
20008,3,0,3,0,0,  i hate a bitch that constantly call herself ugly that shit is so annoying man
20009,3,0,3,0,0,  nah bitch you aint just gone go off on me and just want me back 5 minutes later im playing 2k until further notice
